Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment
55753638,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55983656,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55983371,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55332102,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333004,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333016,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333022,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333062,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333082,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333202,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333225,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333272,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333275,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333279,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55334003,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333084,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333085,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333089,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333123,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333133,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333276,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55334001,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55334007,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55334020,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55334042,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333023,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333024,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333025,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333038,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333204,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333205,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333212,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333301,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333508,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55332101,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333003,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333014,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333021,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333081,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333083,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333201,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333203,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333271,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333273,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55333278,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55334002,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55334004,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55334141,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553310,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553311,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553312,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553313,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553314,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553327,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553328,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553329,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553330,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553344,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553345,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553346,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553347,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553302,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553303,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553304,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553305,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553319,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553320,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553321,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553322,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553335,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553336,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553337,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553338,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553339,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553352,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553353,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553354,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553355,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553301,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553306,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553308,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553315,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553317,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553324,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553326,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553331,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553333,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553340,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553342,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553349,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553351,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553356,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553358,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553300,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553307,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553309,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553316,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553318,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553323,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553325,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553332,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553334,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553341,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553343,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553348,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553350,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553357,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
553359,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55993575,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55793319,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443428,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55483354,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543905,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543036,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543295,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543421,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543286,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55542136,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543050,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543286,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543186,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543295,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543421,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543422,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543699,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55353738,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55933508,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433474,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433474,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873880,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55883519,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55483652,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55483652,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
550800,Gratuito Nacional,0,4,0,30,6
55833288,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55813563,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55813533,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55812141,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55813155,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55813156,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55813199,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55813533,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55813563,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55813904,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873801,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514109,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514108,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514065,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514111,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55484128,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55483642,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55484127,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513047,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513432,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513430,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513421,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513043,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513490,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513497,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513496,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513431,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513423,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513042,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55484126,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513488,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513484,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513127,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513128,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513430,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513431,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513432,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513484,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513043,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513420,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513422,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513424,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513486,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513489,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514109,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513047,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513421,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513423,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513488,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513490,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513042,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513496,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513497,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513518,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514065,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514108,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55483642,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55483648,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55484127,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55484126,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713665,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55883647,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55653589,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873942,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55633447,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55633528,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55343844,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543272,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543272,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55473354,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55473354,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55183275,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55283553,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55283550,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55282121,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55893552,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513401,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513403,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514127,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513055,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513068,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513480,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513491,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513114,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513402,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513978,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514128,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514127,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513055,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513402,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513491,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513480,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513305,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513403,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513401,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55753646,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55143547,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55142186,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55143553,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443582,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443642,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443911,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55172143,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173330,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173331,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173332,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173017,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173332,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173331,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173330,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173358,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443683,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443638,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443642,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443442,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443442,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55973485,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55693541,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55693913,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55693541,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55773417,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55843632,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423438,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423438,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423434,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55773218,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55773452,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55773451,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55823626,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55333421,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173267,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173247,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55172156,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173267,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55153547,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55153547,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55153563,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55212632,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55212615,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55213633,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55212174,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55212050,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433573,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433573,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55143529,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623937,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623552,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623552,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55693451,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543443,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55453289,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543030,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543443,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443684,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443684,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423649,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55162157,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55163831,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55163831,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833502,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833434,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833272,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833271,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833434,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833202,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55183705,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55182156,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173285,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173285,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173815,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433260,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433218,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433260,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55493645,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55493645,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313893,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423270,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55413188,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55633464,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55633033,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55633927,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55633464,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55853321,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55473373,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55474121,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55473373,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273276,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55353555,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55353555,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423613,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873943,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55323575,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55733683,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173834,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553353,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553353,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623449,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623449,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55453232,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55453289,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55453232,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55333741,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55143586,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55142188,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55663552,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55663552,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273261,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273364,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273161,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273362,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273361,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273310,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273221,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273021,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273129,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273221,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273261,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273361,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273424,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273362,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273422,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55273425,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55163354,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55163344,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423035,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423303,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423624,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423622,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55424101,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423477,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423629,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423627,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423626,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423902,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55424052,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55424106,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55424105,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423308,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423623,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423621,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55424104,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423035,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423304,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423313,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423621,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423623,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423629,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423631,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423659,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423036,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423037,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423038,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423039,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423141,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423625,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423626,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423627,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55424052,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55424101,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55424104,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55424105,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423202,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423303,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423622,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423624,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423630,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423663,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423305,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423306,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423307,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423308,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423632,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423641,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423649,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423658,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
